E_1_1,E_1_2,E_1_3,E_1_4,E_1_5,E_1_6,E_1_7,E_1_8,E_1_9,E_1_10,E_2_1,E_2_2,E_2_3,E_2_4,E_2_5,E_2_6,E_2_7,E_2_8,E_2_9,E_2_10,N_1_1,N_1_2,N_1_3,N_1_4,N_1_5,N_1_6,N_1_7,N_1_8,N_1_9,N_1_10,N_2_1,N_2_2,N_2_3,N_2_4,N_2_5,N_2_6,N_2_7,N_2_8,N_2_9,N_2_10
4,3,4,3,4,5,3,3,3,3,4,3,3,3,3,3,3,2,3,2,3,2,3,3,3,4,4,4,3,4,4,4,4,3,4,4,3,3,3,4
3,3,2,2,3,2,2,2,2,2,2,2,2,4,4,1,2,2,3,2,2,2,4,3,3,2,2,3,3,2,2,2,3,3,4,2,2,3,3,2
3,3,3,5,2,3,3,3,2,2,3,3,4,2,2,2,3,2,4,4,3,2,2,3,2,3,2,2,3,3,3,4,3,3,3,3,3,3,3,2
4,3,3,2,4,3,3,3,2,3,3,4,3,4,3,3,2,4,3,3,3,3,3,3,3,2,2,3,2,4,4,2,4,2,2,2,3,4,4,3
3,2,2,2,3,2,2,2,3,2,2,3,2,2,5,2,2,2,2,2,3,2,4,2,2,4,4,3,4,3,3,3,3,3,3,3,4,3,3,4
4,2,2,3,3,2,1,2,1,2,2,1,1,3,3,1,1,2,3,1,5,4,3,3,4,3,3,3,3,3,4,3,3,4,2,3,4,3,3,2
2,2,2,3,2,2,2,3,2,2,3,2,3,3,3,1,2,2,1,1,3,3,3,1,4,2,3,3,1,2,2,4,4,3,2,4,3,3,3,3
2,3,5,3,2,4,3,3,2,4,2,3,3,4,4,3,2,2,3,4,4,3,2,3,2,3,4,4,3,3,3,3,3,3,2,3,2,3,3,2
4,4,3,2,2,4,3,4,3,3,3,4,3,4,4,3,3,3,1,3,3,3,3,2,3,4,4,3,3,2,4,3,3,3,3,4,3,4,5,3
3,3,5,3,2,3,3,3,2,3,3,3,2,3,4,3,3,2,3,3,2,3,2,1,3,1,3,2,1,3,2,4,3,2,2,3,3,3,2,2
4,3,3,3,2,4,3,4,2,3,3,4,3,2,4,4,3,4,3,3,3,3,3,3,4,4,3,4,3,5,3,4,3,4,5,4,3,4,3,3
1,2,1,3,3,2,2,1,1,2,2,1,1,3,3,2,1,1,1,2,4,4,4,4,3,5,4,4,5,5,4,5,5,4,3,4,4,5,4,5
4,4,3,3,3,3,3,3,2,3,3,3,2,3,5,3,3,3,3,3,3,4,3,2,3,3,3,3,2,3,3,3,3,2,3,2,2,3,3,3
3,3,2,3,3,3,3,3,4,3,3,2,2,4,4,3,3,3,3,3,4,3,3,3,3,4,5,3,3,3,3,4,4,4,3,4,3,4,4,3
3,4,3,4,2,4,3,4,3,2,2,3,3,3,4,3,4,3,4,3,3,3,1,2,2,2,3,3,2,3,3,4,4,1,3,3,4,3,3,2
3,2,3,4,3,4,3,3,3,3,3,3,4,3,3,3,4,3,4,4,4,2,4,4,4,3,4,4,3,4,3,4,4,2,3,4,3,3,3,4
4,4,4,2,2,4,4,3,4,2,3,3,3,3,3,3,3,3,3,3,2,4,2,4,2,2,3,3,3,3,2,3,2,3,4,3,2,4,4,4
3,3,3,4,3,4,4,3,3,3,2,3,4,2,5,3,3,3,3,3,3,3,2,4,3,3,4,4,3,3,3,3,3,3,3,4,3,4,4,2
4,4,4,3,3,5,4,5,3,4,4,5,5,4,3,4,5,4,3,5,2,4,2,2,4,2,3,3,2,3,3,4,4,3,3,3,4,3,3,2
2,2,3,3,3,3,2,1,2,3,3,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,3,3,2,2,1,3,3,3,2,2
2,2,3,4,2,2,3,2,1,3,3,3,3,4,4,3,3,3,4,3,4,3,3,4,3,3,3,4,4,4,4,3,3,4,4,3,3,5,4,4
4,3,3,3,3,3,2,2,2,2,2,2,4,1,3,2,2,2,2,4,3,3,4,4,4,5,4,5,4,5,3,3,5,3,3,4,5,4,4,5
4,4,5,4,2,4,3,4,2,3,4,3,3,1,4,3,3,3,3,3,2,3,2,2,2,2,2,2,2,3,3,3,4,3,2,2,3,3,3,2
4,4,3,2,3,5,4,4,3,3,3,4,3,4,2,3,3,4,2,3,5,4,4,3,3,4,3,5,5,4,4,3,4,3,3,4,4,4,3,5
4,2,3,2,3,2,3,2,2,2,2,2,2,4,4,2,2,2,2,3,2,4,2,1,1,1,2,1,1,1,1,3,2,2,2,1,2,2,1,1
1,2,3,3,4,2,2,2,1,3,3,2,1,2,2,2,2,3,2,1,3,3,2,3,3,2,2,3,2,3,3,3,3,3,2,2,3,2,2,3
4,3,3,3,2,3,3,3,2,2,2,3,3,3,4,3,3,2,3,2,2,3,3,2,5,3,3,3,4,4,3,4,4,2,3,3,4,3,3,2
4,3,4,3,3,4,4,3,3,3,4,4,2,4,4,4,4,3,3,3,2,3,1,1,2,2,3,2,3,2,2,4,4,3,1,3,2,3,3,2
2,3,3,1,4,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,3,2,1,2,3,3,4,3,3,3,4,4,3,2,2,3,4,3,3,2
2,2,3,4,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,2,3,4,3,4,3,3,4,3,4,3,3,4,4,3,3,4,5,3,4,3
4,3,4,4,3,4,3,3,2,3,3,3,3,3,4,3,3,3,3,4,3,2,2,3,1,1,2,2,2,2,3,3,3,2,2,1,2,2,3,1
2,2,2,2,4,2,2,2,1,2,2,2,2,3,4,1,2,2,1,3,2,3,2,2,2,1,2,1,2,3,2,4,2,2,3,2,2,3,3,2
3,2,2,2,3,2,2,2,2,3,2,2,3,3,4,2,2,2,2,3,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,5,5,4
4,4,5,4,2,4,4,4,2,4,4,5,4,3,2,5,5,5,4,5,3,4,1,2,2,2,2,2,2,2,1,4,3,3,3,2,1,3,3,2
3,1,3,3,3,3,2,2,1,2,2,2,2,2,4,2,2,2,2,2,2,3,3,1,2,3,2,3,2,2,2,4,3,2,2,3,2,3,2,1
3,4,4,3,3,4,3,3,3,4,4,3,3,2,4,3,3,3,3,3,2,4,2,1,4,2,4,4,3,2,2,3,3,2,2,3,2,4,4,3
2,2,3,1,3,3,2,2,2,1,3,3,1,3,5,2,2,2,2,2,3,2,2,3,3,2,2,3,4,4,3,3,5,3,3,3,1,3,3,3
3,3,4,4,3,3,3,3,3,3,4,3,4,3,2,3,5,5,4,4,3,3,3,3,4,3,5,3,3,4,4,4,4,4,5,4,3,4,4,4
3,3,2,3,3,3,3,3,3,3,3,2,3,4,3,2,3,2,2,3,4,3,2,4,4,3,4,3,3,3,3,4,5,3,2,4,3,4,3,3
3,3,2,4,3,3,2,2,3,3,3,3,2,2,4,3,3,3,3,3,1,3,2,2,1,2,2,1,2,2,3,4,3,1,1,3,2,3,3,1
3,3,4,4,2,3,3,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,4,3,3,4,3,3,2,3,2,2
4,3,3,3,2,3,3,3,4,3,4,3,3,3,4,3,4,3,5,4,3,3,1,2,2,2,2,3,3,2,2,4,2,2,2,1,3,2,3,1
3,4,4,3,3,3,3,2,3,3,3,2,3,3,4,3,4,3,3,4,1,1,1,1,1,1,3,1,1,1,2,3,2,1,1,1,2,2,2,2
3,3,4,2,3,3,3,4,3,3,4,4,2,4,2,3,3,3,3,4,4,4,3,2,2,2,3,3,2,3,2,5,3,2,2,2,3,3,2,2
4,3,5,2,3,3,3,4,3,3,3,3,3,2,3,3,3,4,3,4,2,4,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2
3,3,4,2,4,3,3,3,2,3,3,4,4,4,2,3,3,2,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,5,3,5,4,3
2,2,1,3,3,1,2,1,1,2,2,2,2,5,3,2,1,1,1,2,2,4,2,3,2,2,2,4,3,3,3,2,4,2,3,4,2,4,2,3
4,4,5,3,4,4,4,4,3,4,4,3,4,3,5,4,4,3,3,3,5,4,3,4,2,3,4,4,3,5,3,4,4,4,4,3,3,4,4,3
2,3,3,2,4,3,3,3,3,2,3,3,3,3,3,2,2,3,2,3,3,3,4,4,4,4,4,4,4,4,3,4,4,3,2,3,2,4,3,4
2,4,3,3,3,3,2,2,3,3,3,3,1,3,3,3,3,3,4,3,2,3,2,2,2,2,4,2,4,2,4,4,3,3,2,3,3,3,3,3
2,3,3,4,4,3,3,4,3,4,3,3,4,2,1,3,2,3,3,3,4,2,2,3,3,2,3,4,4,3,4,4,3,4,3,3,4,3,2,3
2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,4,2,4,3,3,3,3,3,3,2,4,4,4,3,2,3,4,3,3,3
4,3,2,5,2,3,3,3,3,3,3,2,2,2,3,2,2,3,2,4,4,3,3,3,2,2,2,3,3,4,3,4,3,3,3,3,1,4,3,3
5,4,4,3,2,4,4,4,3,4,4,4,4,4,4,3,4,5,4,4,3,3,4,3,4,3,3,4,3,3,3,3,4,3,2,3,2,4,4,4
4,3,4,3,3,4,4,3,3,3,4,3,3,3,4,4,3,4,2,4,1,3,1,2,1,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2
3,3,2,3,3,2,3,3,3,2,3,2,4,3,3,3,3,3,2,2,3,1,3,3,3,4,4,4,3,4,3,3,3,2,3,2,1,4,4,4
4,3,3,4,3,4,3,3,2,4,4,3,3,4,1,2,4,4,2,4,4,2,1,2,3,2,2,3,2,2,3,2,4,2,2,3,2,3,3,2
2,1,2,3,2,1,2,2,2,2,2,3,3,1,4,2,2,2,1,1,2,4,1,1,2,1,2,2,2,1,2,4,1,3,3,2,3,3,1,1
3,3,4,3,2,3,2,3,3,3,3,3,3,3,4,2,4,3,3,3,2,4,2,3,2,2,3,2,2,1,3,4,2,2,1,2,2,3,3,1
3,3,5,3,3,3,3,3,3,3,4,4,3,4,4,3,4,4,2,4,2,4,2,1,1,2,3,2,2,2,2,4,3,1,1,2,1,2,1,2
4,2,3,2,3,3,4,2,3,3,3,3,3,3,4,3,3,4,4,2,3,2,2,2,4,3,4,3,3,3,5,4,3,2,3,3,2,3,3,2
3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,4,3,2,3,2,3,2,3,2,2,3,3,4,3,2,3,3,3,3,3
2,3,3,2,2,3,3,2,2,4,3,3,3,4,4,3,2,3,2,3,4,4,3,5,4,5,4,4,4,5,5,4,5,4,4,5,4,5,5,5
3,4,5,2,2,4,3,4,3,4,4,4,4,3,4,4,4,4,4,5,3,4,1,3,3,2,2,2,1,2,2,2,4,3,2,2,3,3,2,3
3,3,3,2,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,1,3,4,4,4,4,3,3,3,5,4,4,5,4,4,4,5,3,4
2,2,3,4,3,2,2,1,3,3,3,2,3,3,2,1,2,3,2,2,2,2,1,1,1,2,2,1,1,1,2,5,1,1,2,1,2,2,2,1
2,3,2,4,2,3,2,3,2,2,3,3,2,3,3,1,3,2,2,2,4,4,4,4,4,5,5,4,3,4,4,4,4,5,4,4,4,4,5,4
3,3,3,3,2,3,3,2,2,2,3,3,3,3,4,3,3,2,3,4,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
4,4,4,4,3,4,4,4,3,4,4,5,4,2,4,2,4,3,5,4,4,4,3,2,3,2,3,2,2,2,3,3,2,2,2,3,2,3,2,2
2,3,3,3,4,1,2,2,3,2,3,3,3,3,3,2,3,3,3,2,4,4,2,3,4,3,4,3,3,3,2,4,4,4,4,3,3,3,3,3
3,3,3,3,4,3,3,2,2,4,3,3,4,1,4,2,3,2,2,3,2,3,3,2,3,3,3,3,3,3,2,4,1,2,3,2,2,3,4,1
2,2,2,4,3,2,2,2,2,2,3,2,2,4,4,3,2,3,2,4,5,5,4,3,4,3,4,4,3,4,4,3,4,4,3,3,5,4,4,3
2,3,3,3,3,3,2,2,2,3,3,3,2,3,4,2,2,3,2,3,4,4,4,4,5,3,3,5,2,4,4,4,4,3,3,3,2,4,3,3
3,2,4,3,4,3,2,2,2,2,2,2,2,3,3,2,1,1,2,3,2,2,2,1,2,2,2,2,2,3,2,3,4,2,2,3,2,3,3,3
3,2,3,5,3,2,3,2,3,3,3,2,3,2,5,3,2,2,2,2,3,4,1,3,3,3,2,2,2,2,2,3,3,3,2,2,4,3,3,2
2,3,4,3,3,3,3,3,3,2,2,2,3,4,2,3,3,3,4,3,3,2,1,3,3,2,4,2,3,3,2,4,4,2,3,3,3,3,3,3
2,2,4,3,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,3,4,3,4,3,4,3,5,4,4,4,3,5,3,3,3,4,2,4,3,4
3,3,4,2,3,3,3,2,2,2,3,3,3,3,2,3,2,3,3,3,3,4,2,2,2,2,3,2,2,3,2,4,3,4,2,2,2,3,1,3
2,2,2,3,4,3,2,3,1,2,3,3,2,2,3,2,2,2,2,3,4,2,4,3,3,3,4,4,4,4,3,4,4,2,4,4,2,4,3,2
3,3,4,3,3,4,3,3,2,3,3,4,3,1,4,4,4,4,3,4,4,3,2,4,3,3,4,3,3,4,4,4,4,3,4,4,4,4,4,4
2,4,4,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,5,3,3,4,3,3,4,4,3,3,3,3,4,3,3,4,3,4,4,4
2,3,3,4,3,3,2,2,3,2,3,3,2,4,4,3,3,3,5,3,3,4,1,2,3,2,3,2,3,2,4,4,2,2,3,3,2,2,2,2
4,3,3,5,3,3,4,4,2,3,2,4,2,4,2,3,4,3,3,4,2,4,2,2,2,1,2,1,1,2,1,3,3,2,3,3,3,3,1,2
2,2,2,3,2,3,2,1,2,3,2,2,3,2,4,1,2,1,2,2,2,3,1,3,4,2,3,3,3,4,3,4,4,2,2,3,3,3,2,3
2,3,2,4,2,2,3,3,2,3,2,2,1,3,3,2,2,1,3,2,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3
4,3,2,4,4,3,2,2,2,3,2,3,1,3,3,3,3,3,3,2,2,4,2,3,2,2,2,2,1,3,2,5,1,3,2,3,1,2,2,2
2,2,3,4,4,2,1,1,2,2,2,2,2,3,4,2,3,2,2,3,3,5,5,3,4,2,4,3,3,4,3,5,4,2,4,4,2,4,4,2
3,3,2,3,2,4,2,3,2,3,2,3,2,3,4,2,2,4,3,2,4,4,3,3,4,2,3,3,3,2,3,4,4,3,4,4,3,4,4,3
2,2,2,3,3,1,2,1,1,2,2,2,2,3,3,1,1,2,3,1,2,3,1,3,3,3,3,4,2,3,2,3,3,2,2,3,3,4,3,3
2,1,1,2,3,1,1,1,2,1,1,1,2,4,3,1,1,2,2,2,3,4,2,1,2,2,3,2,3,3,2,3,2,2,3,3,2,3,2,2
3,3,3,1,2,4,4,4,3,3,4,4,2,3,3,2,3,4,3,3,2,2,2,2,2,3,3,3,3,3,2,3,3,3,2,2,3,2,2,1
2,1,1,4,3,1,2,1,1,2,1,2,2,4,4,2,2,2,3,2,4,5,3,4,4,3,4,3,3,4,4,4,5,5,3,4,4,5,4,4
4,4,4,2,3,4,4,4,4,4,4,3,3,4,1,4,5,4,5,3,1,2,3,1,2,1,3,1,1,2,3,4,3,2,1,2,1,2,3,1
4,4,4,4,3,4,3,4,3,4,4,4,4,3,3,3,4,4,3,4,3,4,4,2,2,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3
3,2,2,1,2,2,1,2,1,3,2,3,3,3,3,2,2,3,1,3,2,3,2,3,4,2,3,2,3,2,3,4,3,3,3,2,3,3,3,2
2,3,3,4,3,2,2,1,3,2,2,2,3,3,3,2,2,2,2,2,4,3,3,3,3,3,4,4,3,4,3,5,4,4,4,4,3,4,4,4
1,2,2,4,3,1,1,2,1,2,2,2,1,3,3,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,4,2,2,2,2,4,3,2,1
3,3,2,3,3,2,2,2,1,3,1,3,3,2,4,2,2,2,1,3,3,2,3,3,4,3,3,4,3,3,3,3,4,2,3,4,2,4,4,3
2,2,2,3,2,1,2,2,3,2,2,1,2,4,4,1,1,1,2,2,2,3,4,2,4,3,3,3,4,3,3,4,5,4,3,4,2,3,3,3
4,4,4,4,3,5,4,5,4,4,5,4,5,2,4,4,4,4,4,5,3,1,4,3,3,3,3,3,3,2,3,3,4,1,2,3,3,3,3,3
4,3,4,4,3,4,3,3,3,3,4,4,2,5,4,3,3,3,2,3,1,2,1,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,2,3
5,4,5,4,4,5,4,4,4,4,3,4,4,4,2,3,4,4,4,4,3,2,4,2,3,3,1,2,3,3,3,2,3,3,2,3,3,3,2,4
3,3,3,4,2,3,2,3,3,3,2,2,3,4,3,2,2,2,3,2,4,4,3,3,3,3,2,3,3,4,3,4,4,3,3,3,2,4,4,3
2,2,4,2,2,2,2,2,2,2,2,3,1,4,5,2,2,2,3,2,1,3,4,4,3,3,3,3,3,3,2,3,4,3,3,3,3,4,3,2
3,4,3,1,2,2,4,4,2,4,4,3,4,4,4,3,3,3,4,4,3,2,3,4,3,2,3,3,2,3,3,3,5,3,2,3,2,4,2,2
4,3,4,4,3,3,2,3,3,4,3,3,2,3,3,2,2,3,2,3,4,1,2,4,3,2,3,3,3,3,2,4,3,3,3,3,3,4,3,2
5,4,4,4,3,5,4,4,3,5,5,3,4,5,4,3,4,3,4,5,4,3,3,3,4,4,3,4,3,4,3,4,4,2,4,4,4,4,5,3
4,4,5,2,4,3,3,3,3,3,4,2,3,2,4,2,3,3,3,2,1,4,2,3,2,2,3,2,2,2,3,5,4,2,3,2,4,2,1,2
3,2,2,3,3,3,2,2,1,2,2,3,2,3,5,2,2,2,2,2,3,4,2,3,3,3,3,3,1,2,3,2,2,3,2,3,3,2,4,2
5,5,4,4,3,5,4,4,4,5,4,4,5,4,3,4,5,4,5,4,4,3,2,2,3,3,3,3,2,3,3,4,3,3,4,3,4,5,4,3
5,4,3,5,3,4,4,4,4,3,4,4,3,3,2,4,4,5,3,4,3,2,3,2,3,2,2,3,4,3,3,4,3,4,3,3,3,3,4,3
3,3,4,4,4,2,2,2,2,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,2,4,3,3,4,3,4,4,3,3,3,4,4,4,4
4,3,2,4,4,3,3,2,3,3,4,3,2,3,3,4,4,3,2,3,4,3,3,2,3,3,2,4,3,3,3,3,4,4,3,3,4,4,3,3
3,3,4,3,4,3,2,3,4,3,3,3,3,3,4,2,3,4,3,4,2,4,1,2,1,3,3,2,2,1,3,4,2,2,2,2,2,2,2,1
3,3,3,3,3,3,2,2,3,3,3,3,3,4,3,2,3,3,3,4,3,3,2,4,3,3,2,2,3,3,1,3,3,3,3,3,2,3,2,1
4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,3,4,4,2,4,4,3,2,3,4,4,3,4,4,4,4,4,4,3,2,4,3,3,4,4
2,4,5,3,4,4,3,3,3,4,3,3,4,3,2,3,4,3,3,4,3,2,4,3,4,4,4,4,2,3,4,4,5,4,3,4,3,4,4,4
4,3,3,3,2,4,3,3,3,4,3,3,3,2,2,3,3,4,3,3,3,1,3,3,3,3,3,4,3,4,3,3,3,2,2,3,4,3,4,2
1,3,4,4,3,2,2,2,2,2,3,2,3,3,5,2,3,2,2,4,3,2,3,3,3,2,3,3,4,3,3,5,3,4,3,3,4,3,3,4
4,4,4,4,3,5,4,5,5,4,3,5,4,2,4,4,5,5,5,5,5,2,3,4,4,4,3,4,4,4,4,4,5,4,5,5,4,4,5,3
2,2,3,4,3,2,2,3,1,1,3,2,2,3,4,2,2,3,2,2,2,3,3,2,3,3,3,2,2,3,4,4,3,1,3,2,3,3,2,2
2,2,3,3,2,2,2,2,3,2,2,3,2,4,4,2,2,2,2,2,4,3,3,5,3,4,4,4,4,4,3,4,3,5,4,3,4,4,5,5
5,4,3,3,2,3,4,4,3,4,3,3,2,3,3,3,4,3,3,2,3,1,4,3,3,2,2,3,2,2,3,3,2,3,2,3,2,3,3,4
4,3,3,2,3,4,3,3,4,3,3,3,2,2,4,3,3,4,4,3,3,3,3,3,3,2,4,2,3,3,3,4,5,2,3,3,3,3,4,3
3,2,4,3,3,2,2,2,3,3,2,2,3,4,4,1,2,3,2,2,4,3,3,2,3,3,3,3,2,3,4,3,3,3,4,3,3,3,3,2
4,4,5,3,4,3,4,4,3,3,4,5,4,3,4,4,4,4,4,5,3,5,3,2,3,2,3,2,2,2,3,4,2,2,2,2,2,2,3,1
3,2,2,3,3,1,2,2,2,2,2,2,3,3,3,2,2,3,1,2,4,2,5,3,4,4,3,4,5,5,4,4,3,5,4,5,4,5,4,5
4,4,4,2,3,4,5,5,4,4,4,4,4,4,3,3,5,4,4,4,4,4,5,3,4,3,2,4,3,4,4,3,3,4,3,4,3,4,4,4
3,3,3,2,4,3,3,3,3,3,3,4,2,3,3,3,4,4,2,3,2,3,3,3,4,2,3,4,4,4,3,4,4,3,4,4,3,4,3,4
2,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,4,2,3,2,2,2,2,3,1,2,2,2,4,2,2,2,1,2,3,2,1
4,4,4,2,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,5,3,4,3,2,2,2,4,2,2,1,3,4,2,1,2,1,2,2,2,1
